,year,month,day,tp,ssr,temp,wind_speed,wind_direct,dvs,wlv,wst,wso,tagp,lai
814,2023,3,15,1.3572638970473644e-05,19602234.28702667,280.53425143552937,94.4782437590729,178.0739703128541,0.45,695,148,0,843,1.21
815,2023,3,16,0.0159373628420331,9661705.655602423,277.9549703427612,42.04035786168004,180.51807875872075,0.46,756,163,0,919,1.31
816,2023,3,17,2.0975896590759435e-05,13361353.01794158,278.858635989958,89.67094048855472,181.00912874855808,0.46,789,171,0,959,1.37
817,2023,3,18,0.0,19849870.912985872,282.2119875298295,74.9991723556263,180.7858231075094,0.47,834,182,0,1016,1.45
818,2023,3,19,1.418957710551047e-05,19883619.621302437,284.10616443883123,145.64197279301058,180.26587575138464,0.47,897,198,0,1095,1.56
819,2023,3,20,2.5911401670922207e-05,15452896.343742132,285.6508382406718,109.79801502645428,180.24575833849445,0.48,975,217,0,1192,1.7
820,2023,3,21,2.4677525400917943e-06,20395986.37483572,287.879034155005,81.11858833832473,180.36153850338,0.49,1050,236,0,1286,1.84
821,2023,3,22,5.860912282710032e-05,17894199.01027798,286.10078604317783,142.6770239177683,177.5156581425895,0.5,1146,260,0,1406,2.02
822,2023,3,23,4.935505080183589e-06,19972155.193769265,283.643627388316,163.0529498678798,178.00838394769264,0.51,1205,275,0,1480,2.13
823,2023,3,24,1.6040391510568908e-05,19925695.93296984,283.48060672492574,74.43769273981275,178.99626964110706,0.51,1285,296,0,1581,2.29
824,2023,3,25,1.1104886430413076e-05,14838845.17034595,281.64903944506017,59.0875078520652,177.65924337676657,0.52,1361,319,0,1681,2.44
825,2023,3,26,9.254072025344229e-06,22299939.47778576,284.28214462223065,93.53511306661532,180.40899991074224,0.53,1423,340,0,1763,2.56
826,2023,3,27,0.0,22114979.024414465,288.024012473655,63.98055143733086,179.61085286838454,0.54,1526,376,0,1902,2.77
827,2023,3,28,0.0,21937031.2896544,289.70716800359554,197.72833382927328,180.2212236833808,0.55,1643,420,0,2063,3.0
828,2023,3,29,8.020195755298332e-06,22581324.81206153,290.0368783892876,165.6075669868298,180.2716064484526,0.56,1762,470,0,2231,3.25
829,2023,3,30,0.0,22522593.293692444,289.5460660223885,141.31027796405309,180.33225560275923,0.57,1881,525,0,2406,3.5
830,2023,3,31,0.0,21296682.421466094,288.7569827287288,131.448838747933,180.08154020061093,0.58,2002,588,0,2590,3.76
831,2023,4,1,3.084690675114743e-06,19815683.909756105,289.9234741739332,114.3964638646976,179.8624933254598,0.59,2123,658,0,2780,4.02
832,2023,4,2,2.2209772860798397e-05,22017677.553683598,291.4895900906984,107.8543969838873,179.1947811785422,0.6,2244,735,0,2979,4.29
833,2023,4,3,0.1228465722600618,4296099.328181984,286.10502734063544,167.14072849349037,178.0830082881351,0.62,2364,820,0,3184,4.57
834,2023,4,4,0.1163057941525546,1921855.7833660615,279.62758995123954,180.9588488646237,176.97221966057322,0.63,2425,867,0,3293,4.71
835,2023,4,5,0.0013048241555723,9360597.050232563,281.91624118488903,14.536103638505615,181.27024023125463,0.63,2484,917,0,3401,4.85
836,2023,4,6,0.0409579058460009,11594586.222823806,282.67065355488734,75.41088199819173,182.1057087176404,0.64,2540,969,0,3509,4.98
837,2023,4,7,1.0487948295390126e-05,24295934.51250825,284.56028621661306,108.15989064591052,182.1393581260843,0.65,2605,1031,0,3636,5.14
838,2023,4,8,1.4806515240536888e-05,24073718.99151477,287.2160789690726,186.32575456430044,180.47259101313705,0.65,2704,1131,0,3836,5.38
839,2023,4,9,1.1721824565411735e-05,23434246.71315287,291.6153815875163,181.87791846876317,180.3629491227192,0.66,2822,1255,0,4078,5.66
840,2023,4,10,6.786319485252434e-06,22924948.024012,294.47738218303374,85.62119045283882,180.55825715229005,0.67,2925,1376,0,4307,5.92
841,2023,4,11,0.0009093668110229,20286412.64653519,289.9737301826967,16.10477151482174,178.45294935210626,0.69,3018,1500,0,4533,6.16
842,2023,4,12,0.0030100411607741,23797154.90128423,291.2315778286941,180.94285044239396,180.215692108045,0.7,3079,1601,0,4710,6.33
843,2023,4,13,8.020195755298332e-06,16696339.012496566,293.10693818786416,105.55965420270448,180.5808517204898,0.71,3155,1738,0,4940,6.54
844,2023,4,14,4.31856694516064e-06,19663157.279961765,290.9035504975487,32.31822322364267,177.53762433579425,0.73,3185,1819,0,5073,6.63
845,2023,4,15,0.0290454473968537,16590709.938414851,288.902836235743,38.98349343769215,181.3692359456014,0.74,3209,1902,0,5203,6.71
846,2023,4,16,4.935505080183589e-06,24942857.804394588,290.28512893492115,59.74389447773108,179.68249860932167,0.75,3256,2040,0,5412,6.86
847,2023,4,17,1.4189577105517407e-05,22140400.12938019,293.99246050704784,14.563747582085416,178.19571495110344,0.76,3318,2226,0,5688,7.06
848,2023,4,18,2.7762216075984118e-05,24273581.47193494,292.2763844301746,90.56194353506122,178.01094523495888,0.78,3366,2407,0,5949,7.23
849,2023,4,19,3.5782411831285915e-05,24003153.51048923,295.381283457867,77.55028920766401,180.2116026621252,0.79,3405,2596,0,6214,7.39
850,2023,4,20,0.0280503261850626,5976960.320312142,287.3897365371978,217.1910915716332,177.72103543341566,0.8,3436,2794,0,6483,7.53
851,2023,4,21,0.0250810029411999,5578550.244211407,281.82182182482103,201.8719796327279,177.5052647108868,0.82,3424,2892,0,6611,7.55
852,2023,4,22,0.1042144236442509,9663020.540342033,279.46369409948494,120.16253644424596,177.48826495364972,0.83,3413,3006,0,6757,7.58
853,2023,4,23,0.136852918739475,3472543.186275188,281.5762641664622,170.90306029074898,177.75856772772158,0.83,3399,3119,0,6899,7.6
854,2023,4,24,0.0040520496708269,11034445.323751489,282.7050551898213,49.493560427860494,180.6450921120422,0.84,3383,3237,0,7044,7.62
855,2023,4,25,0.00027885603703,23862460.843351346,287.3373598797056,33.43398449498723,181.23175697899157,0.85,3366,3360,0,7193,7.64
856,2023,4,26,0.0,25032269.96668782,290.11190896097816,169.1158695962471,180.1616458629724,0.86,3374,3619,0,7504,7.74
857,2023,4,27,8.328664822801826e-05,24052680.83568107,292.25379783815833,135.09523410086194,180.21265334714917,0.87,3375,3891,0,7823,7.83
858,2023,4,28,0.0092442010151753,21536429.73898766,288.548822542397,113.03070087195694,182.17814578107604,0.89,3366,4144,0,8115,7.88
859,2023,4,29,3.1463844886121806e-05,26709624.599512365,289.7537212923564,129.6679438938843,180.87645139808728,0.9,3341,4337,0,8331,7.88
860,2023,4,30,1.3572638970487522e-05,26212598.167941157,292.3536029727757,71.85138531189197,180.31645768007056,0.91,3322,4643,0,8666,7.9
861,2023,5,1,3.825016437139506e-05,25063388.90552517,295.779763452336,197.41764307720675,180.17810602670863,0.92,3296,4940,0,8984,7.89
862,2023,5,2,1.0487948295390126e-05,17969147.440435544,295.4958658114042,126.30623447281754,179.87747217274702,0.94,3263,5235,0,9294,7.86
863,2023,5,3,0.0259990068861132,11686628.154596252,294.7909689061688,55.445375023998096,178.65254859082685,0.95,3222,5459,0,9523,7.8
864,2023,5,4,0.0775343170570729,2411431.201412838,288.3767807066365,72.16165640081849,177.03664011102757,0.97,3177,5620,13,9698,7.72
865,2023,5,5,0.0020920372158608,7275189.853216843,288.3577621902593,145.81363538472107,177.43018713631548,0.98,3135,5713,69,9846,7.64
866,2023,5,6,3.701628810137692e-06,21663096.968903072,289.4975267292626,166.40736211065934,177.30642116772708,0.99,3094,5772,179,10014,7.57
867,2023,5,7,1.8508144050688455e-06,26630731.51513598,292.5311315663582,105.051656496706,178.1089002777502,1.0,3055,5812,472,10348,7.49
868,2023,5,8,4.31856694516064e-06,26197696.14089228,293.4328785313717,64.83116163845229,180.69810401272989,1.02,3018,5812,831,10707,7.43
869,2023,5,9,7.403257620275383e-06,22669422.089615155,294.02029822924976,15.407625384911936,181.2254318204575,1.04,2982,5812,1194,11069,7.36
870,2023,5,10,2.4677525400917943e-06,20577440.468901403,294.6023658136693,26.985447880003512,183.12085683719047,1.06,2948,5812,1520,11396,7.3
871,2023,5,11,1.1104886430413076e-05,21166947.12715826,294.0552047805476,98.65366078614116,180.55934774023183,1.08,2916,5812,1781,11657,7.24
872,2023,5,12,0.0002757713463549,26510200.4140054,295.02790932524863,118.17838278123828,180.1097854984006,1.1,2885,5812,2086,11962,7.18
873,2023,5,13,1.912508218569753e-05,26671492.94206378,296.69083453953823,28.15409931910009,180.07012318401695,1.13,2855,5812,2430,12305,7.12
874,2023,5,14,0.0,25994765.59607969,300.6727059693173,88.94570929569296,180.41836103270805,1.15,2826,5812,2773,12649,7.07
875,2023,5,15,1.3572638970487522e-05,26788079.388975546,301.8050314072244,126.015669619145,180.2108043352408,1.18,2798,5812,3039,12915,7.01
876,2023,5,16,9.25407202533382e-06,26399750.09587846,301.224377588624,146.79633261718362,180.25035238064496,1.2,2772,5812,3224,13100,6.96
877,2023,5,17,0.0174951316329647,22547576.103744965,296.4883967386652,43.42561431419087,177.5286605469001,1.24,2747,5812,3311,13187,6.91
878,2023,5,18,0.0004232195606253,18665159.76260052,294.81867198400704,48.51172015875119,179.04069215396785,1.27,2722,5812,3486,13362,6.86
879,2023,5,19,0.0001961863269371,24925326.0078665,298.87907473893364,140.79574959574245,180.25919423550215,1.29,2699,5812,3741,13617,6.82
880,2023,5,20,0.0321616019168518,11078274.8150717,293.2930166985436,103.31456225004264,177.64193541826384,1.31,2676,5812,4061,13937,6.77
881,2023,5,21,0.0073964713007833,11428472.4507202,290.7066667766796,31.318730262176004,181.51331700624235,1.34,2655,5812,4167,14043,6.73
882,2023,5,22,1.2338762700458972e-06,27722085.849009275,294.3881802920603,56.41521696075519,181.1319508206804,1.36,2634,5812,4307,14183,6.69
883,2023,5,23,7.403257620275383e-06,26241525.63221249,295.9179422306175,102.14337947686003,180.4404225058243,1.38,2614,5812,4647,14523,6.65
884,2023,5,24,0.0001702749252661,26612323.12878149,293.58250208057046,180.36301952894064,180.2668093513352,1.41,2594,5812,4962,14838,6.61
885,2023,5,25,6.169381350229486e-07,17984049.467484415,292.576708683482,135.21141079160384,180.09589654948516,1.43,2576,5812,5233,15109,6.57
886,2023,5,26,0.0125232272028193,15243829.670144716,296.2594676592273,31.978809283667346,179.41355279805526,1.45,2558,5812,5368,15244,6.54
887,2023,5,27,0.1015671421068698,4248325.182642952,291.8146215847508,103.9464864376298,177.76393804462785,1.47,2540,5812,5530,15405,6.5
888,2023,5,28,0.0196414594047075,3857366.120066654,290.92159284228904,107.06814751013329,177.68379123656294,1.5,2524,5812,5648,15523,6.47
889,2023,5,29,0.0228865539949253,10464223.64167552,293.84344285748585,89.85217236946613,177.74010750613763,1.52,2508,5812,5779,15654,6.43
890,2023,5,30,6.231075163723454e-05,10775851.324962232,293.903494243711,61.32428242478354,178.0728269964425,1.54,2492,5696,5882,15758,6.4
891,2023,5,31,0.0006422325985582,22113225.84476165,296.9494190400882,31.896641635634865,181.01558192252483,1.57,2477,5582,5990,15865,6.37
892,2023,6,1,1.1104886430413076e-05,27239084.854660533,299.46733596408484,44.91518116482109,181.25423825612185,1.59,2302,5470,6193,16068,6.01
893,2023,6,2,1.97420203207066e-05,23727466.01008509,296.4043449946045,39.33348713367274,177.71462729281828,1.62,2182,5361,6306,16181,5.76
894,2023,6,3,3.084690675114743e-06,22671175.269267965,297.2881842592415,117.38625510012352,180.61231592212116,1.64,1941,5254,6506,16382,5.24
895,2023,6,4,1.480651524053342e-05,22298624.59304616,294.92652211935746,115.23923278134848,180.66795743518335,1.67,1820,5149,6686,16562,4.97
896,2023,6,5,2.4677525400917943e-06,24965210.844967894,296.5791807009123,130.2720484492289,180.47379154090672,1.7,1700,5046,6833,16709,4.69
897,2023,6,6,1.8508144050688455e-06,27051056.33689682,300.883996637106,36.37612133062213,180.3447233454487,1.72,1524,4945,6957,16832,4.28
898,2023,6,7,0.0058127911081808,23607811.49878091,302.05711931722425,79.14435888389119,180.6821445191412,1.75,1359,4846,6957,16832,3.89
899,2023,6,8,9.871010160367176e-06,28777500.0,302.3842377989146,27.83466555383553,180.11905079576476,1.78,1133,4749,6957,16832,3.33
900,2023,6,9,0.0028033668855417,27769421.699635107,302.9090815287474,46.29570456178817,178.00220372632702,1.81,1030,4654,6957,16832,3.07
901,2023,6,10,2.961303048104602e-05,27266697.43419227,300.1690687267724,32.4943737149011,177.9083177296585,1.84,861,4561,6957,16832,2.63
902,2023,6,11,0.0316143777910869,24587838.924700867,298.4744011037328,25.53824852736506,179.8310480347139,1.87,810,4470,6957,16832,2.49
903,2023,6,12,0.0039644444556538,25656401.923087653,297.44019774589646,3.352815078929212,179.10530583637495,1.9,691,4380,6957,16832,2.16
904,2023,6,13,0.0006150873206172,24636489.660066303,299.49019184482853,24.77256946352779,178.0182809445766,1.93,521,4293,6957,16832,1.68
905,2023,6,14,2.2209772860794924e-05,26975231.31691285,302.3291345930567,55.17050054173713,179.88252751618407,1.96,446,4207,6957,16832,1.45
906,2023,6,15,1.2338762700438157e-05,28006539.24767746,304.9895725760652,86.59765887907032,180.15584352456625,1.99,375,4123,6957,16832,1.24
907,2023,6,16,0.0007033094739254,21685888.30438958,304.4833434295185,68.42645300020739,180.1475538329533,2.02,285,4040,6957,16832,0.95
